filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
9c570600-1d93-4a2e-956f-22694361bd26.fast5	9c570600-1d93-4a2e-956f-22694361bd26	e3690464147f831e944be7d71be5c407b681cbb7	0	1456	3	18647.994250	52.725500	42180	TRUE	18648.641750	41662	52.078000	27036	11.897977	0.000000	71.641457	9.503459	70.655258	9.599575
24a96a8f-5c8e-49c7-8af3-f496f726d8c5.fast5	24a96a8f-5c8e-49c7-8af3-f496f726d8c5	e3690464147f831e944be7d71be5c407b681cbb7	0	1359	4	18699.615000	27.020500	21616	TRUE	18699.755000	21504	26.880500	15664	9.797664	0.000000	77.489738	9.868977	76.098694	10.318974
103809db-92ae-44c2-8028-ea14bd6c9c1f.fast5	103809db-92ae-44c2-8028-ea14bd6c9c1f	e3690464147f831e944be7d71be5c407b681cbb7	0	2351	1	18657.650250	47.620250	38096	TRUE	18657.707750	38050	47.562750	27552	9.774128	0.000000	79.682846	9.868977	78.821617	9.524869
b65affc1-5bb3-4d10-8d0e-206438d441dc.fast5	b65affc1-5bb3-4d10-8d0e-206438d441dc	e3690464147f831e944be7d71be5c407b681cbb7	0	1211	2	18733.023000	4.490500	3592	TRUE	18733.119250	3515	4.394250	2818	8.493529	0.000000	75.296638	10.234494	74.918900	10.584335
57740a54-8f1b-4834-9a3f-f1e7fc0bcaf2.fast5	57740a54-8f1b-4834-9a3f-f1e7fc0bcaf2	e3690464147f831e944be7d71be5c407b681cbb7	0	1116	2	18615.801250	43.098000	34478	TRUE	18616.123750	34220	42.775500	24026	9.857909	0.000000	76.027672	10.234494	78.208229	10.543069
a16626cb-71a2-4f8b-a5c4-235431ff0995.fast5	a16626cb-71a2-4f8b-a5c4-235431ff0995	e3690464147f831e944be7d71be5c407b681cbb7	0	2637	2	18609.781250	83.614750	66891	TRUE	18610.322500	66458	83.073500	42757	10.674680	0.000000	77.489738	9.503459	76.695564	10.298841
c6e3f403-4352-4edb-8b95-6f88dafea82a.fast5	c6e3f403-4352-4edb-8b95-6f88dafea82a	e3690464147f831e944be7d71be5c407b681cbb7	0	2956	2	18615.563000	52.948250	42358	TRUE	18615.740500	42216	52.770750	25320	11.534725	0.000000	73.834564	10.600012	75.802025	9.904298
8a53297a-87a6-412a-90ca-6814fdfe9baf.fast5	8a53297a-87a6-412a-90ca-6814fdfe9baf	e3690464147f831e944be7d71be5c407b681cbb7	0	2656	3	18629.222500	38.223500	30578	TRUE	18629.592500	30282	37.853500	20195	11.693611	0.000000	80.413879	9.868977	79.130135	10.339149
02b7f97f-4b63-4584-959d-78b6b35e4b7a.fast5	02b7f97f-4b63-4584-959d-78b6b35e4b7a	e3690464147f831e944be7d71be5c407b681cbb7	0	2481	3	18660.375250	70.262500	56210	TRUE	18660.920250	55774	69.717500	34652	12.905677	0.000000	75.662155	10.234494	75.506493	9.884972
a85249ed-cd1a-4794-9fa1-5b891bff0796.fast5	a85249ed-cd1a-4794-9fa1-5b891bff0796	e3690464147f831e944be7d71be5c407b681cbb7	0	1319	3	18622.382750	87.822500	70258	TRUE	18622.615250	70072	87.590000	44930	10.049191	0.000000	82.241470	10.600012	81.961533	10.481475
83676af8-cdef-45c2-8b16-1d3ddc80e3ca.fast5	83676af8-cdef-45c2-8b16-1d3ddc80e3ca	e3690464147f831e944be7d71be5c407b681cbb7	0	672	1	18666.698000	6.081750	4865	TRUE	18666.698000	4865	6.081750	3016	12.209037	0.000000	83.338020	9.868977	81.006638	11.223039
a2fff998-91a0-4744-b06f-cd786f488fb1.fast5	a2fff998-91a0-4744-b06f-cd786f488fb1	e3690464147f831e944be7d71be5c407b681cbb7	0	2837	1	18640.435500	19.739250	15791	TRUE	18640.654250	15616	19.520500	10439	8.539179	0.000000	69.813873	9.137941	69.832092	9.377200
74c68e0b-e57d-4823-80ed-123ead4b87b7.fast5	74c68e0b-e57d-4823-80ed-123ead4b87b7	e3690464147f831e944be7d71be5c407b681cbb7	0	988	1	18709.532500	35.281000	28224	TRUE	18709.957500	27884	34.856000	19042	11.734358	0.000000	75.296638	10.234494	75.212135	10.584335
a8dc8882-6274-4314-a69d-69bd856086b9.fast5	a8dc8882-6274-4314-a69d-69bd856086b9	e3690464147f831e944be7d71be5c407b681cbb7	0	852	2	18701.520000	46.650750	37320	TRUE	18701.998750	36937	46.172000	23116	10.726502	0.000000	78.951813	10.600012	79.130135	10.099642
8bf34c80-181e-45d9-817c-de2c7ef88141.fast5	8bf34c80-181e-45d9-817c-de2c7ef88141	e3690464147f831e944be7d71be5c407b681cbb7	0	854	2	18695.333750	50.749500	40599	TRUE	18695.988750	40075	50.094500	25791	11.555696	0.000000	77.124222	10.234494	76.995728	10.139171
8815264c-1888-420d-a38d-4ea9d5b57dfd.fast5	8815264c-1888-420d-a38d-4ea9d5b57dfd	e3690464147f831e944be7d71be5c407b681cbb7	0	777	1	18623.135750	70.332000	56265	TRUE	18623.470750	55997	69.997000	38100	11.005419	0.000000	78.220779	10.234494	77.599609	10.501966
ee3623e0-0224-4904-a53d-dd6bfd219b94.fast5	ee3623e0-0224-4904-a53d-dd6bfd219b94	e3690464147f831e944be7d71be5c407b681cbb7	0	377	2	18644.272750	19.412750	15530	TRUE	18644.799000	15109	18.886500	9745	8.383269	0.000000	78.586296	9.503459	78.514343	10.258689
2f575e0a-d4a7-4bb7-a2a6-96513722307e.fast5	2f575e0a-d4a7-4bb7-a2a6-96513722307e	e3690464147f831e944be7d71be5c407b681cbb7	0	1023	1	18641.731250	57.669250	46135	TRUE	18641.803750	46077	57.596750	30852	11.823417	0.000000	77.855255	10.234494	76.098694	10.543069
1c16bf87-3054-4744-a5e2-d06cee77bca9.fast5	1c16bf87-3054-4744-a5e2-d06cee77bca9	e3690464147f831e944be7d71be5c407b681cbb7	0	1403	1	18696.749250	49.179250	39343	TRUE	18696.779250	39319	49.149250	27466	11.677844	0.000000	79.682846	10.234494	79.750755	10.461022
e06c9cb6-ea72-4c46-9117-649c491ace3c.fast5	e06c9cb6-ea72-4c46-9117-649c491ace3c	e3690464147f831e944be7d71be5c407b681cbb7	0	1781	4	18627.568000	39.581250	31665	TRUE	18627.665500	31587	39.483750	20328	11.424562	0.000000	77.489738	10.234494	77.599609	10.298841
ac669043-c4ed-4257-9aea-62b5d3a7ccc0.fast5	ac669043-c4ed-4257-9aea-62b5d3a7ccc0	e3690464147f831e944be7d71be5c407b681cbb7	0	205	3	18630.013750	26.317500	21054	TRUE	18630.076250	21004	26.255000	14789	11.401656	0.000000	78.220779	10.234494	77.903336	10.772033
9a085e44-57d4-43d5-aeaa-cb6a0f004059.fast5	9a085e44-57d4-43d5-aeaa-cb6a0f004059	e3690464147f831e944be7d71be5c407b681cbb7	0	2533	2	18629.822500	67.569750	54055	TRUE	18629.880000	54009	67.512250	37636	10.907845	0.000000	77.489738	10.234494	77.599609	10.021047
44e98ba8-5d28-4cd5-a938-c1b4b8a8ff91.fast5	44e98ba8-5d28-4cd5-a938-c1b4b8a8ff91	e3690464147f831e944be7d71be5c407b681cbb7	0	2885	1	18673.366750	2.412250	1929	TRUE	18673.910500	1494	1.868500	1018	11.607859	0.000000	73.469048	9.503459	73.183411	10.001493
af602ee7-65f0-41c2-a20b-298ae1f167cf.fast5	af602ee7-65f0-41c2-a20b-298ae1f167cf	e3690464147f831e944be7d71be5c407b681cbb7	0	1843	3	18679.231250	44.482000	35585	TRUE	18679.373750	35471	44.339500	21961	9.541236	0.000000	81.144920	10.600012	81.641983	10.522498
d0066879-ec9a-447e-802c-7f511f3a42e5.fast5	d0066879-ec9a-447e-802c-7f511f3a42e5	e3690464147f831e944be7d71be5c407b681cbb7	0	1276	2	18656.484500	34.591250	27673	TRUE	18656.484500	27673	34.591250	15347	7.337166	0.000000	76.758705	9.868977	76.396545	10.963058
513f3bed-434b-446f-9e9e-042511e5762f.fast5	513f3bed-434b-446f-9e9e-042511e5762f	e3690464147f831e944be7d71be5c407b681cbb7	0	1092	1	18636.978250	27.827250	22261	TRUE	18637.223250	22065	27.582250	14733	10.772954	0.000000	76.393188	9.137941	74.335876	10.060267
437f34a4-135d-42bb-b9e5-900925ba27f1.fast5	437f34a4-135d-42bb-b9e5-900925ba27f1	e3690464147f831e944be7d71be5c407b681cbb7	0	1085	3	18601.587500	91.198750	72959	TRUE	18601.596250	72952	91.190000	52607	9.504637	0.000000	80.779396	9.868977	77.903336	10.318974
0f322a34-3e59-4762-a453-0997c67b99e6.fast5	0f322a34-3e59-4762-a453-0997c67b99e6	e3690464147f831e944be7d71be5c407b681cbb7	0	2459	2	18585.615250	70.462500	56370	TRUE	18585.722750	56284	70.355000	40538	8.727305	0.000000	77.124222	9.868977	76.396545	9.865685
bf412991-6a2b-4b1c-992f-c9dd9050b1fc.fast5	bf412991-6a2b-4b1c-992f-c9dd9050b1fc	e3690464147f831e944be7d71be5c407b681cbb7	0	2047	2	18650.694750	18.896250	15117	TRUE	18651.023500	14854	18.567500	10148	11.164811	0.000000	78.220779	10.234494	78.514343	10.379615
abdf16df-c574-4376-937d-a462f92d6a44.fast5	abdf16df-c574-4376-937d-a462f92d6a44	e3690464147f831e944be7d71be5c407b681cbb7	0	2854	3	18685.226750	32.350000	25880	TRUE	18685.401750	25740	32.175000	17247	10.641789	0.000000	73.834564	9.503459	72.898087	9.469224
f1f09410-7aa6-4cd3-923e-be9f028365cd.fast5	f1f09410-7aa6-4cd3-923e-be9f028365cd	e3690464147f831e944be7d71be5c407b681cbb7	0	557	4	18648.950250	24.390000	19512	TRUE	18649.691500	18919	23.648750	12738	10.172078	0.000000	70.179390	9.503459	70.931786	10.941667
17fa4ddb-b020-4b62-be24-3c8106a48f24.fast5	17fa4ddb-b020-4b62-be24-3c8106a48f24	e3690464147f831e944be7d71be5c407b681cbb7	0	1462	3	18703.342250	27.463750	21971	TRUE	18703.507250	21839	27.298750	15007	12.424467	0.000000	79.682846	11.331047	78.208229	10.646533
85619722-deff-454f-805e-14ab5d84ffcd.fast5	85619722-deff-454f-805e-14ab5d84ffcd	e3690464147f831e944be7d71be5c407b681cbb7	0	573	2	18686.577500	3.396000	2716	TRUE	18686.633750	2671	3.339750	1752	10.952257	0.000000	77.855255	10.600012	80.690842	12.158723
a75075a3-413c-4202-955e-8f3b538e160a.fast5	a75075a3-413c-4202-955e-8f3b538e160a	e3690464147f831e944be7d71be5c407b681cbb7	0	37	3	18658.150250	24.683250	19746	TRUE	18658.317750	19612	24.515750	13226	10.897151	0.000000	78.586296	9.868977	77.599609	10.218695
86444e3d-a9f9-4e20-9ae4-37c13b25f735.fast5	86444e3d-a9f9-4e20-9ae4-37c13b25f735	e3690464147f831e944be7d71be5c407b681cbb7	0	1943	2	18667.214250	42.414000	33931	TRUE	18667.248000	33904	42.380250	20362	12.070724	0.000000	75.296638	9.868977	77.903336	10.835334
717102b8-31cc-4e20-a94d-f54057327d37.fast5	717102b8-31cc-4e20-a94d-f54057327d37	e3690464147f831e944be7d71be5c407b681cbb7	0	2699	2	18642.407250	26.454000	21163	TRUE	18642.421000	21152	26.440250	15597	10.210679	0.000000	75.296638	9.868977	73.469833	10.298841
72e6fc4b-b8f2-4898-819f-c6fa5db322ac.fast5	72e6fc4b-b8f2-4898-819f-c6fa5db322ac	e3690464147f831e944be7d71be5c407b681cbb7	0	2362	2	18696.620250	5.136500	4109	TRUE	18697.505250	3401	4.251500	2100	10.870430	0.000000	72.372498	9.503459	71.209412	9.904298
5f7475da-3233-422d-bff4-596a106d85e2.fast5	5f7475da-3233-422d-bff4-596a106d85e2	e3690464147f831e944be7d71be5c407b681cbb7	0	2543	1	18523.766000	157.282000	125825	TRUE	18523.816000	125785	157.232000	43128	10.571390	0.000000	75.662155	9.137941	76.396545	10.218695
7426eb7e-35f2-4d9a-a793-9623e4a8fc8f.fast5	7426eb7e-35f2-4d9a-a793-9623e4a8fc8f	e3690464147f831e944be7d71be5c407b681cbb7	0	2912	1	18692.456500	3.408500	2726	TRUE	18692.465250	2719	3.399750	1750	9.598771	0.000000	83.338020	10.600012	84.894234	11.244981
3d1bf4ce-c32c-47e1-9116-28a94144c6f2.fast5	3d1bf4ce-c32c-47e1-9116-28a94144c6f2	e3690464147f831e944be7d71be5c407b681cbb7	0	891	3	18662.224500	27.635250	22108	TRUE	18662.400750	21967	27.459000	15024	11.476873	0.000000	80.048363	10.600012	79.439850	10.021047
aae68986-f674-4639-b25e-c73d4a92fd0d.fast5	aae68986-f674-4639-b25e-c73d4a92fd0d	e3690464147f831e944be7d71be5c407b681cbb7	0	1264	2	18687.556750	27.760000	22208	TRUE	18687.846750	21976	27.470000	15295	10.592710	0.000000	69.082832	9.503459	69.018517	8.947787
07971d81-c896-41b9-89e6-3df89be9bc8b.fast5	07971d81-c896-41b9-89e6-3df89be9bc8b	e3690464147f831e944be7d71be5c407b681cbb7	0	2468	2	18694.885250	22.118750	17695	TRUE	18694.929000	17660	22.075000	12279	9.168591	0.000000	75.662155	9.503459	74.046059	10.060267
c6423888-0d72-44d4-b36f-55a8d2360ad3.fast5	c6423888-0d72-44d4-b36f-55a8d2360ad3	e3690464147f831e944be7d71be5c407b681cbb7	0	882	2	18697.094000	47.156500	37725	TRUE	18697.157750	37674	47.092750	25303	12.527308	0.000000	76.393188	9.868977	77.599609	10.835334
8f682d37-ef64-4b61-81d6-c2ce743bf248.fast5	8f682d37-ef64-4b61-81d6-c2ce743bf248	e3690464147f831e944be7d71be5c407b681cbb7	0	2393	1	18658.582750	87.862750	70290	TRUE	18658.979000	69973	87.466500	44965	12.113343	0.000000	79.317329	10.234494	78.514343	10.099642
ea3a5883-019e-453e-8df6-613f3ed7c13d.fast5	ea3a5883-019e-453e-8df6-613f3ed7c13d	e3690464147f831e944be7d71be5c407b681cbb7	0	2213	2	18626.303250	46.363000	37090	TRUE	18626.423250	36994	46.243000	24764	10.167973	0.000000	75.662155	9.868977	74.335876	9.432306
221fa518-547a-4519-b512-58e246c2c46e.fast5	221fa518-547a-4519-b512-58e246c2c46e	e3690464147f831e944be7d71be5c407b681cbb7	0	903	1	18673.604750	25.951250	20761	TRUE	18673.752250	20643	25.803750	13442	7.429398	0.000000	78.951813	9.868977	78.514343	11.288993
a9659738-140e-468c-af5c-fad37f9a06d6.fast5	a9659738-140e-468c-af5c-fad37f9a06d6	e3690464147f831e944be7d71be5c407b681cbb7	0	1218	3	18641.785250	25.686000	20548	TRUE	18641.850250	20496	25.621000	14287	10.151893	0.000000	75.662155	10.234494	76.695564	9.943062
9406be9c-b2ff-4f8b-b7c9-0109fd739553.fast5	9406be9c-b2ff-4f8b-b7c9-0109fd739553	e3690464147f831e944be7d71be5c407b681cbb7	0	2852	2	18699.929000	21.964750	17571	TRUE	18699.936500	17565	21.957250	13120	8.485975	0.000000	77.855255	9.868977	76.396545	10.420238
cd3e242e-50d5-4ca1-bc0e-1e3478c013a2.fast5	cd3e242e-50d5-4ca1-bc0e-1e3478c013a2	e3690464147f831e944be7d71be5c407b681cbb7	0	457	2	18651.524250	27.895250	22316	TRUE	18651.681750	22190	27.737750	15147	11.400931	0.000000	76.758705	9.868977	76.396545	9.487736
58859de4-ea45-45ea-8158-1cc2a7fc2147.fast5	58859de4-ea45-45ea-8158-1cc2a7fc2147	e3690464147f831e944be7d71be5c407b681cbb7	0	2184	1	18651.390000	36.661250	29329	TRUE	18651.400000	29321	36.651250	18661	12.073456	0.000000	80.048363	10.234494	80.376244	10.158994
6cab44e1-f8af-4818-a36d-64ff4c961fb1.fast5	6cab44e1-f8af-4818-a36d-64ff4c961fb1	e3690464147f831e944be7d71be5c407b681cbb7	0	792	2	18719.773000	21.852000	17481	TRUE	18719.826750	17438	21.798250	11556	10.817912	0.000000	77.124222	10.234494	76.098694	9.618341
f00ceff0-a92d-463e-add5-e225e0f9396a.fast5	f00ceff0-a92d-463e-add5-e225e0f9396a	e3690464147f831e944be7d71be5c407b681cbb7	0	2064	2	18627.402750	29.371750	23497	TRUE	18627.532750	23393	29.241750	16082	11.676863	0.000000	77.489738	10.234494	76.098694	10.399908
1407a6b3-534e-489f-8cff-62b768f893bf.fast5	1407a6b3-534e-489f-8cff-62b768f893bf	e3690464147f831e944be7d71be5c407b681cbb7	0	2065	2	18653.222000	27.992750	22394	TRUE	18653.784500	21944	27.430250	14112	12.163304	0.000000	78.586296	10.234494	77.297089	9.943062
039c476f-4a3f-4bfc-a2c7-ccd299ea9e11.fast5	039c476f-4a3f-4bfc-a2c7-ccd299ea9e11	e3690464147f831e944be7d71be5c407b681cbb7	0	2347	2	18638.116500	45.202250	36161	TRUE	18638.430250	35910	44.888500	25334	11.433902	0.000000	79.317329	10.234494	78.208229	10.379615
0b0bc445-5d2b-4610-8069-e58f2a152a55.fast5	0b0bc445-5d2b-4610-8069-e58f2a152a55	e3690464147f831e944be7d71be5c407b681cbb7	0	1300	2	18613.106250	42.930000	34344	TRUE	18613.372500	34131	42.663750	21997	10.132514	0.000000	75.296638	10.600012	75.212135	10.359361
7255158d-5ad2-487c-a73d-0873a730d8a8.fast5	7255158d-5ad2-487c-a73d-0873a730d8a8	e3690464147f831e944be7d71be5c407b681cbb7	0	2702	4	18679.578500	46.482500	37186	TRUE	18679.971000	36872	46.090000	25050	9.989628	0.000000	74.200081	9.868977	75.212135	10.709099
5e770556-04e0-4f6e-9290-30bc7dc40562.fast5	5e770556-04e0-4f6e-9290-30bc7dc40562	e3690464147f831e944be7d71be5c407b681cbb7	0	1472	2	18676.470250	27.180750	21744	TRUE	18676.700250	21560	26.950750	13244	11.268855	0.000000	77.489738	9.868977	75.212135	10.099642
111e53e3-78b7-4c43-b679-b5840564d12a.fast5	111e53e3-78b7-4c43-b679-b5840564d12a	e3690464147f831e944be7d71be5c407b681cbb7	0	291	2	18647.228500	85.918250	68734	TRUE	18647.319750	68661	85.827000	45591	11.958698	0.000000	76.027672	10.234494	76.396545	10.021047
09a11428-b26b-4db4-826a-cc0cee48e15f.fast5	09a11428-b26b-4db4-826a-cc0cee48e15f	e3690464147f831e944be7d71be5c407b681cbb7	0	1562	1	18697.448750	42.405250	33924	TRUE	18697.477500	33901	42.376500	23032	8.028811	0.000000	78.586296	10.234494	80.062904	10.258689
d3a611de-87cf-487b-8d18-3ffa7e4bf379.fast5	d3a611de-87cf-487b-8d18-3ffa7e4bf379	e3690464147f831e944be7d71be5c407b681cbb7	0	1291	3	18690.854500	4.569000	3655	TRUE	18690.929500	3595	4.494000	2460	11.312104	0.000000	79.682846	10.965529	78.821617	10.920318
90ef00e7-8bb2-4806-8d70-bfcebdb29cb1.fast5	90ef00e7-8bb2-4806-8d70-bfcebdb29cb1	e3690464147f831e944be7d71be5c407b681cbb7	0	971	3	18663.710500	23.174500	18539	TRUE	18663.799250	18468	23.085750	11473	10.545055	0.000000	76.758705	10.600012	75.212135	10.258689
bdf06fe7-1113-46d1-abb0-b3e9e1597af8.fast5	bdf06fe7-1113-46d1-abb0-b3e9e1597af8	e3690464147f831e944be7d71be5c407b681cbb7	0	1584	3	18618.680750	82.507500	66006	TRUE	18619.174500	65611	82.013750	40103	10.547300	0.000000	80.048363	10.234494	81.323700	10.099642
e8b0730e-24f7-4b0e-a646-fe891f406a57.fast5	e8b0730e-24f7-4b0e-a646-fe891f406a57	e3690464147f831e944be7d71be5c407b681cbb7	0	335	1	18665.927000	45.089750	36071	TRUE	18665.942000	36059	45.074750	25359	11.104429	0.000000	77.489738	9.868977	77.297089	9.943062
32a88978-9636-4efa-9d39-39c92ed654db.fast5	32a88978-9636-4efa-9d39-39c92ed654db	e3690464147f831e944be7d71be5c407b681cbb7	0	1430	2	18654.197250	26.761250	21409	TRUE	18655.006000	20762	25.952500	14024	9.233994	0.000000	78.220779	10.234494	77.599609	10.218695
a6499c12-a30b-412c-885d-1b4751ca9d88.fast5	a6499c12-a30b-412c-885d-1b4751ca9d88	e3690464147f831e944be7d71be5c407b681cbb7	0	1653	3	18622.473500	60.554500	48443	TRUE	18622.599750	48342	60.428250	32464	11.770245	0.000000	79.682846	10.234494	80.376244	10.793092
e0c89aab-4409-4619-92ad-117a538ea7a2.fast5	e0c89aab-4409-4619-92ad-117a538ea7a2	e3690464147f831e944be7d71be5c407b681cbb7	0	1907	3	18681.959500	65.068750	52055	TRUE	18682.259500	51815	64.768750	32874	11.305387	0.000000	82.972504	10.234494	81.323700	10.218695
e271d588-f7ab-498a-824a-e92b9173d3fe.fast5	e271d588-f7ab-498a-824a-e92b9173d3fe	e3690464147f831e944be7d71be5c407b681cbb7	0	2535	4	18696.172250	32.023500	25618	TRUE	18696.288500	25525	31.907250	17151	10.013603	0.000000	77.489738	10.234494	78.208229	10.751014
1141b5e5-59b4-449c-8f9c-8dc01040f3cc.fast5	1141b5e5-59b4-449c-8f9c-8dc01040f3cc	e3690464147f831e944be7d71be5c407b681cbb7	0	1944	3	18631.868000	59.559000	47647	TRUE	18631.885500	47633	59.541500	33480	10.010533	0.000000	75.296638	9.868977	72.898087	9.286072
436d4308-c5b2-4702-9d41-802b12deb6c2.fast5	436d4308-c5b2-4702-9d41-802b12deb6c2	e3690464147f831e944be7d71be5c407b681cbb7	0	1922	2	18711.307500	24.719500	19775	TRUE	18711.307500	19775	24.719500	13498	7.813670	0.000000	77.855255	9.503459	78.821617	10.667349
6a053fee-6f86-42c7-a7a5-28aa17edf1c5.fast5	6a053fee-6f86-42c7-a7a5-28aa17edf1c5	e3690464147f831e944be7d71be5c407b681cbb7	0	2692	3	18692.792250	36.205000	28964	TRUE	18692.953500	28835	36.043750	20184	10.807982	0.000000	79.317329	9.868977	77.599609	10.218695
eeb661aa-0c70-4b37-8b6b-df6c4aa13a39.fast5	eeb661aa-0c70-4b37-8b6b-df6c4aa13a39	e3690464147f831e944be7d71be5c407b681cbb7	0	1294	4	18654.914250	30.312000	24249	TRUE	18655.165500	24048	30.060750	15914	10.515538	0.000000	80.779396	10.234494	79.439850	10.298841
917b54b6-c395-4d7e-a34d-e08241c266d8.fast5	917b54b6-c395-4d7e-a34d-e08241c266d8	e3690464147f831e944be7d71be5c407b681cbb7	0	2695	2	18678.417250	18.754500	15003	TRUE	18678.994750	14541	18.177000	9479	12.666230	0.000000	73.469048	9.868977	72.898087	9.413901
9db737c4-2480-46ed-8534-7bc51605e8e6.fast5	9db737c4-2480-46ed-8534-7bc51605e8e6	e3690464147f831e944be7d71be5c407b681cbb7	0	2214	2	18570.567250	97.449500	77959	TRUE	18570.776000	77792	97.240750	52645	10.282002	0.000000	75.662155	9.868977	75.212135	10.625760
c35a1439-9478-4bc8-96a6-073677dfa61a.fast5	c35a1439-9478-4bc8-96a6-073677dfa61a	e3690464147f831e944be7d71be5c407b681cbb7	0	2982	2	18617.314500	70.579500	56463	TRUE	18617.393250	56400	70.500750	36053	8.833807	0.000000	76.027672	9.503459	75.506493	10.040639
d1dd5a59-2564-4a5f-a76d-789e62c037f6.fast5	d1dd5a59-2564-4a5f-a76d-789e62c037f6	e3690464147f831e944be7d71be5c407b681cbb7	0	858	2	18630.676250	61.205750	48964	TRUE	18630.721250	48928	61.160750	31946	12.338280	0.000000	77.489738	9.868977	77.297089	9.788909
56b95cd2-4884-4a76-8ba4-7ddecfff64dd.fast5	56b95cd2-4884-4a76-8ba4-7ddecfff64dd	e3690464147f831e944be7d71be5c407b681cbb7	0	1775	2	18692.141000	37.364000	29891	TRUE	18692.394750	29688	37.110250	20335	7.819134	0.000000	75.662155	9.868977	75.212135	9.923660
4de51f3b-0484-4317-bb14-03679805d12e.fast5	4de51f3b-0484-4317-bb14-03679805d12e	e3690464147f831e944be7d71be5c407b681cbb7	0	1493	3	18646.729750	59.917000	47933	TRUE	18647.248500	47518	59.398250	30842	11.250967	0.000000	77.124222	9.868977	76.995728	10.379615
9cf7571d-8153-4d20-9541-b13b1853b9af.fast5	9cf7571d-8153-4d20-9541-b13b1853b9af	e3690464147f831e944be7d71be5c407b681cbb7	0	325	2	18636.760000	44.591250	35673	TRUE	18637.007500	35475	44.343750	24310	8.547812	0.000000	78.220779	9.503459	77.903336	9.846435
c42436b0-353e-422c-bf18-6a6204bbf057.fast5	c42436b0-353e-422c-bf18-6a6204bbf057	e3690464147f831e944be7d71be5c407b681cbb7	0	138	2	18694.856000	30.624250	24499	TRUE	18695.083500	24317	30.396750	16875	10.368029	0.000000	76.027672	10.234494	75.802025	10.461022
c3670f5c-52fe-4769-9b1f-474992a64361.fast5	c3670f5c-52fe-4769-9b1f-474992a64361	e3690464147f831e944be7d71be5c407b681cbb7	0	2153	2	18689.150250	36.443000	29154	TRUE	18689.266500	29061	36.326750	20773	7.571491	0.000000	72.006973	8.772424	70.105415	9.195828
3a99ac04-b983-477b-add7-ae2ba60f6761.fast5	3a99ac04-b983-477b-add7-ae2ba60f6761	e3690464147f831e944be7d71be5c407b681cbb7	0	327	2	18674.373750	25.223750	20179	TRUE	18674.373750	20179	25.223750	12775	11.919088	0.000000	75.662155	11.331047	77.297089	10.730037
0d829430-1843-499e-909b-8e200d1ec974.fast5	0d829430-1843-499e-909b-8e200d1ec974	e3690464147f831e944be7d71be5c407b681cbb7	0	2647	1	18639.727500	28.371500	22697	TRUE	18639.760000	22671	28.339000	15252	9.354037	0.000000	78.951813	10.234494	79.750755	10.298841
b3c555d2-e19c-494d-8771-fcb9836e5950.fast5	b3c555d2-e19c-494d-8771-fcb9836e5950	e3690464147f831e944be7d71be5c407b681cbb7	0	2104	3	18744.402500	3.430250	2744	TRUE	18744.442500	2712	3.390250	1926	9.736729	0.000000	80.048363	9.868977	77.903336	9.788909
5c226458-eacd-46d8-b124-dd904e5ef885.fast5	5c226458-eacd-46d8-b124-dd904e5ef885	e3690464147f831e944be7d71be5c407b681cbb7	0	527	1	18657.851250	57.129000	45703	TRUE	18657.947500	45626	57.032750	29733	11.832859	0.000000	77.489738	10.234494	78.514343	10.625760
e328cb58-8569-4c24-a989-179f25a39707.fast5	e328cb58-8569-4c24-a989-179f25a39707	e3690464147f831e944be7d71be5c407b681cbb7	0	1141	2	18666.429000	2.464750	1971	TRUE	18666.724000	1735	2.169750	1034	11.698370	0.000000	78.586296	10.600012	78.514343	9.827221
044021db-cb20-49b3-9493-fa3cca3ed96c.fast5	044021db-cb20-49b3-9493-fa3cca3ed96c	e3690464147f831e944be7d71be5c407b681cbb7	0	2269	4	18612.889000	69.054250	55243	TRUE	18612.904000	55231	69.039250	40835	8.407552	0.000000	72.006973	9.137941	71.488106	9.884972
1b7e5309-6957-4d9f-b26b-a327c130224c.fast5	1b7e5309-6957-4d9f-b26b-a327c130224c	e3690464147f831e944be7d71be5c407b681cbb7	0	1482	4	18677.585250	6.835000	5468	TRUE	18678.432750	4790	5.987500	3301	11.777514	0.000000	76.027672	10.234494	76.098694	11.135700
